step,loss,acc
3608,1.0802760124206543,0.605
3609,1.225857138633728,0.565
3610,1.128145694732666,0.57
3611,1.2521333694458008,0.53
3612,1.3157976865768433,0.535
3613,1.1613749265670776,0.62
3614,1.2905418872833252,0.49
3615,1.2068850994110107,0.57
3616,1.3339412212371826,0.525
3617,1.1372456550598145,0.605
3618,1.3145020008087158,0.555
3619,1.1454583406448364,0.62
3620,1.1359370946884155,0.59
3621,1.2862392663955688,0.56
3622,1.2374356985092163,0.57
3623,1.2914085388183594,0.5
3624,1.1508675813674927,0.6
3625,1.2943044900894165,0.535
3626,1.303839921951294,0.545
3627,1.3257336616516113,0.535
3628,1.157338261604309,0.55
3629,1.28020441532135,0.545
3630,1.305017113685608,0.565
3631,1.2771730422973633,0.55
3632,1.182847499847412,0.58
3633,1.3643980026245117,0.525
3634,1.3470677137374878,0.545
3635,1.2964682579040527,0.54
3636,1.3809658288955688,0.485
3637,1.1842386722564697,0.575
3638,1.2356936931610107,0.515
3639,1.2778695821762085,0.535
3640,1.1776655912399292,0.57
3641,1.183565616607666,0.605
3642,1.2767175436019897,0.545
3643,1.3577964305877686,0.545
3644,1.3380579948425293,0.515
3645,1.240551233291626,0.535
3646,1.1941055059432983,0.61
3647,1.347999095916748,0.555
3648,1.2411141395568848,0.51
3649,1.3056590557098389,0.55
3650,1.3510067462921143,0.525
3651,1.2691807746887207,0.525
3652,1.3362475633621216,0.515
3653,1.3376201391220093,0.53
3654,1.2399001121520996,0.625
3655,1.1992775201797485,0.57
3656,1.2102504968643188,0.585
3657,1.188938021659851,0.595
3658,1.2118672132492065,0.535
3659,1.2474497556686401,0.575
3660,1.261983871459961,0.52
3661,1.2350852489471436,0.54
3662,1.3464688062667847,0.49
3663,1.2136542797088623,0.565
3664,1.1975153684616089,0.555
3665,1.3652719259262085,0.495
3666,1.3084226846694946,0.53
3667,1.201146125793457,0.595
3668,1.3854025602340698,0.5
3669,1.2690027952194214,0.575
3670,1.1568506956100464,0.58
3671,1.1507123708724976,0.635
3672,1.267398715019226,0.59
3673,1.1911081075668335,0.595
3674,1.2375444173812866,0.55
3675,1.1372464895248413,0.575
3676,1.2575408220291138,0.575
3677,1.2973132133483887,0.545
3678,1.2267221212387085,0.59
3679,1.4028910398483276,0.505
3680,1.1301424503326416,0.6
3681,1.1996718645095825,0.615
3682,1.3341461420059204,0.57
3683,1.519545078277588,0.505
3684,1.1714704036712646,0.545
3685,1.1599247455596924,0.6
3686,1.3284668922424316,0.48
3687,1.1330864429473877,0.58
3688,1.3312040567398071,0.535
3689,1.0872719287872314,0.61
3690,1.2820618152618408,0.52
3691,1.1312848329544067,0.605
3692,1.3566662073135376,0.5
3693,1.2143492698669434,0.585
3694,1.1249104738235474,0.585
3695,1.237992763519287,0.52
3696,1.3356132507324219,0.52
3697,1.2328449487686157,0.535
3698,1.205899715423584,0.55
3699,1.3147954940795898,0.54
3700,1.2181516885757446,0.555
3701,1.4676496982574463,0.45
3702,1.353057861328125,0.525
3703,1.2289109230041504,0.585
3704,1.1089560985565186,0.625
3705,1.334971308708191,0.52
3706,1.2867748737335205,0.525
3707,1.2749874591827393,0.515
3708,1.2422893047332764,0.575
3709,1.2409731149673462,0.575
3710,1.2792737483978271,0.555
3711,1.166978359222412,0.6
3712,1.255293607711792,0.535
3713,1.289106845855713,0.535
3714,1.2487483024597168,0.535
3715,1.1851032972335815,0.58
3716,1.1235802173614502,0.595
3717,1.1958080530166626,0.605
3718,1.2711658477783203,0.575
3719,1.3793385028839111,0.505
3720,1.237514853477478,0.53
3721,1.1957114934921265,0.605
3722,1.1709421873092651,0.6
3723,1.3202754259109497,0.56
3724,1.3375141620635986,0.52
3725,1.241132378578186,0.565
3726,1.2107058763504028,0.545
3727,1.158411979675293,0.555
3728,1.2738747596740723,0.55
3729,1.2226186990737915,0.57
3730,1.3304486274719238,0.535
3731,1.2375162839889526,0.55
3732,1.1632626056671143,0.56
3733,1.311578392982483,0.545
3734,1.1737149953842163,0.54
3735,1.0807620286941528,0.585
3736,1.4044904708862305,0.515
3737,1.2279678583145142,0.515
3738,1.2856618165969849,0.535
3739,1.1526179313659668,0.595
3740,1.0557788610458374,0.63
3741,1.2875748872756958,0.52
3742,1.2686494588851929,0.535
3743,1.4254815578460693,0.525
3744,1.302188754081726,0.51
3745,1.3900933265686035,0.47
3746,1.2039045095443726,0.57
3747,1.3753564357757568,0.5
3748,1.2098774909973145,0.565
3749,1.3715933561325073,0.5
3750,1.2781052589416504,0.545
3751,1.1137486696243286,0.62
3752,1.2221708297729492,0.59
3753,1.2516086101531982,0.53
3754,1.2106196880340576,0.58
3755,1.2717998027801514,0.545
3756,1.2146492004394531,0.55
3757,1.09230375289917,0.58
3758,1.2588751316070557,0.57
3759,1.2833001613616943,0.565
3760,1.3068797588348389,0.57
3761,1.2825547456741333,0.51
3762,1.232866644859314,0.54
3763,1.1664973497390747,0.6
3764,1.1924982070922852,0.575
3765,1.2680779695510864,0.545
3766,1.3816288709640503,0.51
3767,1.2813094854354858,0.54
3768,1.1728148460388184,0.58
3769,1.0743443965911865,0.645
3770,1.2475733757019043,0.57
3771,1.27973210811615,0.57
3772,1.2462064027786255,0.525
3773,1.116688847541809,0.58
3774,1.345036506652832,0.55
3775,1.3107633590698242,0.545
3776,1.1937364339828491,0.55
3777,1.2855322360992432,0.525
3778,1.2263436317443848,0.53
3779,1.232273817062378,0.57
3780,1.2493113279342651,0.525
3781,1.2727248668670654,0.505
3782,1.4334121942520142,0.47
3783,1.1924889087677002,0.535
3784,1.1699718236923218,0.575
3785,1.2926228046417236,0.52
3786,1.2862054109573364,0.54
3787,1.2694076299667358,0.525
3788,1.28889799118042,0.595
3789,1.1248054504394531,0.58
3790,1.3213722705841064,0.56
3791,1.3108010292053223,0.545
3792,1.281274676322937,0.51
3793,1.1210949420928955,0.59
3794,1.2091422080993652,0.575
3795,1.3107390403747559,0.495
3796,1.1474522352218628,0.605
3797,1.1979014873504639,0.545
3798,1.3703166246414185,0.495
3799,1.2245299816131592,0.54
3800,1.3228148221969604,0.55
3801,1.1879078149795532,0.595
3802,1.2877446413040161,0.48
3803,1.3785662651062012,0.52
3804,1.181217908859253,0.575
3805,1.2404108047485352,0.545
3806,1.2108445167541504,0.535
3807,1.1872111558914185,0.585
3808,1.3409446477890015,0.52
3809,1.1592200994491577,0.595
3810,1.1839655637741089,0.595
3811,1.247198462486267,0.535
3812,1.0240960121154785,0.65
3813,1.162265658378601,0.575
3814,1.1510294675827026,0.585
3815,1.1750582456588745,0.605
3816,1.1207321882247925,0.625
3817,1.2399402856826782,0.555
3818,1.1534373760223389,0.59
3819,1.1936050653457642,0.55
3820,1.1679381132125854,0.49
3821,1.2459115982055664,0.555
3822,1.259851336479187,0.57
3823,1.2367794513702393,0.575
3824,1.2965089082717896,0.515
3825,1.1984199285507202,0.555
3826,1.2896384000778198,0.56
3827,1.105306625366211,0.635
3828,1.2572917938232422,0.54
3829,1.1351664066314697,0.605
3830,1.2822860479354858,0.565
3831,1.2558894157409668,0.565
3832,1.1884914636611938,0.55
3833,1.1497337818145752,0.63
3834,1.2672377824783325,0.525
3835,1.3317937850952148,0.515
3836,1.173250436782837,0.57
3837,1.3383651971817017,0.53
3838,1.2493005990982056,0.565
3839,1.1907967329025269,0.545
3840,1.1606849431991577,0.575
3841,1.2322421073913574,0.545
3842,1.2484058141708374,0.54
3843,1.384009838104248,0.525
3844,1.2558608055114746,0.59
3845,1.2961519956588745,0.53
3846,1.166499376296997,0.63
3847,1.1516120433807373,0.61
3848,1.1883699893951416,0.6
3849,1.1822456121444702,0.56
3850,1.2353296279907227,0.58
3851,1.2712916135787964,0.555
3852,1.2424362897872925,0.545
3853,1.2048311233520508,0.555
3854,1.2202401161193848,0.61
3855,1.2098345756530762,0.59
3856,1.2224758863449097,0.575
3857,1.243738055229187,0.565
3858,1.136577844619751,0.64
3859,1.0742213726043701,0.625
3860,1.2842316627502441,0.57
3861,1.1644675731658936,0.575
3862,1.3120204210281372,0.49
3863,1.1827688217163086,0.585
3864,1.254949688911438,0.53
3865,1.1720287799835205,0.57
3866,1.2488173246383667,0.54
3867,1.3792212009429932,0.525
3868,1.2773326635360718,0.54
3869,1.2965720891952515,0.555
3870,1.4376204013824463,0.51
3871,1.3061524629592896,0.495
3872,1.1762373447418213,0.595
3873,1.2830218076705933,0.555
3874,1.2981839179992676,0.555
3875,1.1969623565673828,0.52
3876,1.2015230655670166,0.515
3877,1.3005605936050415,0.505
3878,1.173134207725525,0.58
3879,1.2156462669372559,0.63
3880,1.1203078031539917,0.635
3881,1.2744812965393066,0.555
3882,1.195610523223877,0.565
3883,1.1221613883972168,0.59
3884,1.3403569459915161,0.51
3885,1.285780668258667,0.495
3886,1.2067439556121826,0.575
3887,1.1986992359161377,0.575
3888,1.1997694969177246,0.595
3889,1.2896312475204468,0.54
3890,1.3239978551864624,0.51
3891,1.285950779914856,0.56
3892,1.2532546520233154,0.55
3893,1.2270478010177612,0.555
3894,1.230737566947937,0.575
3895,1.1351333856582642,0.585
3896,1.2901856899261475,0.56
3897,1.350021481513977,0.48
3898,1.2020740509033203,0.55
3899,1.3507094383239746,0.505
3900,1.2943751811981201,0.54
3901,1.2341246604919434,0.57
3902,1.348082423210144,0.53
3903,1.1864746809005737,0.575
3904,1.246864676475525,0.56
3905,1.2283114194869995,0.55
3906,1.241228699684143,0.595
3907,1.3005982637405396,0.53
3908,1.2183468341827393,0.59
3909,1.2790133953094482,0.52
3910,1.2566099166870117,0.55
3911,1.2544481754302979,0.575
3912,1.1702868938446045,0.565
3913,1.232700228691101,0.565
3914,1.2087948322296143,0.535
3915,1.2268372774124146,0.61
3916,1.1809906959533691,0.635
3917,1.248771071434021,0.535
3918,1.2833255529403687,0.515
3919,1.128503441810608,0.61
3920,1.1875321865081787,0.555
3921,1.2382334470748901,0.51
3922,1.2088897228240967,0.55
3923,1.1363465785980225,0.595
3924,1.2074841260910034,0.56
3925,1.2301855087280273,0.525
3926,1.187098741531372,0.54
3927,1.1698734760284424,0.61
3928,1.2031910419464111,0.595
3929,1.290663480758667,0.525
3930,1.0284310579299927,0.65
3931,1.3082892894744873,0.55
3932,1.2494388818740845,0.61
3933,1.2742801904678345,0.545
3934,1.3539451360702515,0.485
3935,1.2964508533477783,0.55
3936,1.1619592905044556,0.585
3937,1.2255140542984009,0.58
3938,1.1924132108688354,0.59
3939,1.1025002002716064,0.605
3940,1.2620855569839478,0.54
3941,1.1979727745056152,0.555
3942,1.2948832511901855,0.555
3943,1.2992751598358154,0.54
3944,1.2744044065475464,0.555
3945,1.227738380432129,0.555
3946,1.1536568403244019,0.58
3947,1.2550140619277954,0.545
3948,1.1941593885421753,0.605
3949,1.215221643447876,0.605
3950,1.3899264335632324,0.495
3951,1.3089663982391357,0.53
3952,1.1185661554336548,0.6
3953,1.2675442695617676,0.545
3954,1.178488850593567,0.555
3955,1.1761308908462524,0.61
3956,1.2518116235733032,0.535
3957,1.3962174654006958,0.48
3958,1.2259342670440674,0.53
3959,1.2463454008102417,0.515
3960,1.2377371788024902,0.59
3961,1.2598936557769775,0.585
3962,1.282646656036377,0.56
3963,1.1805827617645264,0.56
3964,1.164646863937378,0.54
3965,1.2248013019561768,0.55
3966,1.2973136901855469,0.55
3967,1.2675411701202393,0.59
3968,1.169575810432434,0.62
3969,1.4692764282226562,0.49
3970,1.1666743755340576,0.59
3971,1.285351276397705,0.545
3972,1.1917757987976074,0.565
3973,1.144539475440979,0.62
3974,1.3060176372528076,0.565
3975,1.2329051494598389,0.535
3976,1.1768903732299805,0.53
3977,1.1917399168014526,0.585
3978,1.1610006093978882,0.565
3979,1.2306114435195923,0.555
3980,1.1973729133605957,0.6
3981,1.1761879920959473,0.56
3982,1.3252328634262085,0.545
3983,1.3544700145721436,0.5
3984,1.297652244567871,0.525
3985,1.2309927940368652,0.515
3986,1.0585947036743164,0.655
3987,1.2674345970153809,0.55
3988,1.16378653049469,0.605
3989,1.2373660802841187,0.575
3990,1.2585077285766602,0.54
3991,1.3045260906219482,0.525
3992,1.179396152496338,0.6
3993,1.1845816373825073,0.58
3994,1.165879487991333,0.585
3995,1.1619783639907837,0.615
3996,1.1766949892044067,0.575
3997,1.0960885286331177,0.6
3998,1.4317189455032349,0.475
3999,1.125773310661316,0.62
4000,1.1515464782714844,0.595
4001,1.1957706212997437,0.545
4002,1.2238211631774902,0.55
4003,1.1682652235031128,0.59
4004,1.288908839225769,0.53
4005,1.177117943763733,0.575
4006,1.2105419635772705,0.55
4007,1.135514259338379,0.58
4008,1.335646629333496,0.535
4009,1.132053017616272,0.57
4010,1.1938769817352295,0.575
4011,1.1808165311813354,0.605
4012,1.2306863069534302,0.57
4013,1.204656958580017,0.535
4014,1.155066967010498,0.595
4015,1.2197171449661255,0.595
4016,1.287803053855896,0.54
4017,1.2168326377868652,0.58
4018,1.1628836393356323,0.59
4019,1.1501215696334839,0.625
4020,1.2406527996063232,0.55
4021,1.184243083000183,0.535
4022,1.1924965381622314,0.58
4023,1.183782935142517,0.565
4024,1.3252629041671753,0.54
4025,1.2187714576721191,0.575
4026,1.048470139503479,0.615
4027,1.3083579540252686,0.54
4028,1.4727113246917725,0.485
4029,1.2548227310180664,0.535
4030,1.1454373598098755,0.58
4031,1.234431266784668,0.57
4032,1.2182393074035645,0.6
4033,1.180376410484314,0.575
4034,1.3177698850631714,0.53
4035,1.2125216722488403,0.58
4036,1.229557991027832,0.535
4037,1.1614675521850586,0.59
4038,1.2313799858093262,0.57
4039,1.2623260021209717,0.535
4040,1.217163324356079,0.57
4041,1.3222832679748535,0.575
4042,1.1567966938018799,0.565
4043,1.222411870956421,0.535
4044,1.192376732826233,0.545
4045,1.1890594959259033,0.585
4046,1.2839579582214355,0.545
4047,1.1427963972091675,0.57
4048,1.0808115005493164,0.61
4049,1.1331878900527954,0.57
4050,1.1441203355789185,0.57
4051,1.1898407936096191,0.57
4052,1.1617424488067627,0.6
4053,1.1898865699768066,0.57
4054,1.1021943092346191,0.58
4055,1.161575436592102,0.57
4056,1.2099337577819824,0.55
4057,1.2117838859558105,0.615
4058,1.3218501806259155,0.545
4059,1.1402050256729126,0.555
4060,1.139286756515503,0.6
4061,1.371140956878662,0.52
4062,1.3450288772583008,0.505
4063,1.349086046218872,0.465
4064,1.2559194564819336,0.53
4065,1.1440682411193848,0.58
4066,1.0043448209762573,0.665
4067,1.1329978704452515,0.605
4068,1.2758811712265015,0.51
4069,1.1538485288619995,0.56
4070,1.1395270824432373,0.61
4071,1.1844481229782104,0.54
4072,1.3038407564163208,0.51
4073,1.1044803857803345,0.595
4074,1.2228026390075684,0.535
4075,1.1952369213104248,0.59
4076,1.219833254814148,0.545
4077,1.1103876829147339,0.55
4078,1.2735339403152466,0.57
4079,1.2312911748886108,0.545
4080,1.1982933282852173,0.575
4081,1.2175556421279907,0.555
4082,1.154175877571106,0.565
4083,1.2098820209503174,0.57
4084,1.265825629234314,0.545
4085,1.073898196220398,0.585
4086,1.318935513496399,0.49
4087,1.2577570676803589,0.575
4088,1.1376689672470093,0.615
4089,1.0989274978637695,0.64
4090,1.4134122133255005,0.49
4091,1.2598161697387695,0.53
4092,1.1897143125534058,0.59
4093,1.280234932899475,0.56
4094,1.2779271602630615,0.495
4095,1.228250503540039,0.555
4096,1.2608085870742798,0.545
4097,1.101203441619873,0.555
4098,1.3771886825561523,0.515
4099,1.2778488397598267,0.525
4100,1.153478980064392,0.56
4101,1.2595921754837036,0.57
4102,1.2121328115463257,0.58
4103,1.2306678295135498,0.555
4104,1.2682768106460571,0.535
4105,1.1131871938705444,0.61
4106,1.0852024555206299,0.635
4107,1.1389294862747192,0.57
4108,1.349292278289795,0.52
4109,1.3078718185424805,0.54
4110,1.2104512453079224,0.545
4111,1.2686517238616943,0.545
4112,1.1980619430541992,0.55
4113,1.214561104774475,0.565
4114,1.290708065032959,0.54
4115,1.165596604347229,0.575
4116,1.271410584449768,0.56
4117,1.2319965362548828,0.56
4118,1.1523187160491943,0.61
4119,1.1668869256973267,0.57
4120,1.1252410411834717,0.595
4121,1.293794870376587,0.51
4122,1.1258314847946167,0.58
4123,1.3363254070281982,0.525
4124,1.0918922424316406,0.61
4125,1.1706167459487915,0.545
4126,1.267197847366333,0.56
4127,1.3802086114883423,0.49
4128,1.1402682065963745,0.605
4129,1.2637985944747925,0.54
4130,1.1736761331558228,0.585
4131,1.2032071352005005,0.55
4132,1.1604745388031006,0.605
4133,1.2812509536743164,0.555
4134,1.2173691987991333,0.55
4135,1.0854198932647705,0.655
4136,1.1784069538116455,0.58
4137,1.1275438070297241,0.59
4138,1.3590527772903442,0.56
4139,1.293688178062439,0.55
4140,1.385748267173767,0.5
4141,1.2978808879852295,0.53
4142,1.2319269180297852,0.555
4143,1.2268825769424438,0.525
4144,1.0545542240142822,0.625
4145,1.1310728788375854,0.61
4146,1.3076893091201782,0.52
4147,1.354979395866394,0.51
4148,1.3109933137893677,0.52
4149,1.1723341941833496,0.585
4150,1.1111228466033936,0.64
4151,1.2644251585006714,0.595
4152,1.1886767148971558,0.54
4153,1.2631689310073853,0.57
4154,1.25920832157135,0.55
4155,1.4012173414230347,0.48
4156,1.2957563400268555,0.58
4157,1.2753559350967407,0.515
4158,1.2651180028915405,0.545
4159,1.208310604095459,0.545
4160,1.2691727876663208,0.515
4161,1.263075590133667,0.585
4162,1.197190284729004,0.555
4163,1.0825220346450806,0.635
4164,1.2334870100021362,0.54
4165,1.101901888847351,0.595
4166,1.1205826997756958,0.57
4167,1.2785447835922241,0.535
4168,1.1288433074951172,0.62
4169,1.2165100574493408,0.57
4170,1.2200947999954224,0.575
4171,1.2777714729309082,0.555
4172,1.1950315237045288,0.59
4173,1.2322282791137695,0.55
4174,1.1963868141174316,0.55
4175,1.2102291584014893,0.56
4176,1.3139935731887817,0.54
4177,1.3259631395339966,0.495
4178,1.1224006414413452,0.625
4179,1.1860886812210083,0.56
4180,1.1879448890686035,0.585
4181,1.1947927474975586,0.56
4182,1.185362696647644,0.6
4183,1.2541331052780151,0.5
4184,1.2636573314666748,0.54
4185,1.1207928657531738,0.605
4186,1.242454171180725,0.53
4187,1.2816948890686035,0.56
4188,1.2214462757110596,0.575
4189,1.306655764579773,0.535
4190,1.1537206172943115,0.56
4191,1.253495454788208,0.55
4192,1.1132599115371704,0.575
4193,1.3865307569503784,0.455
4194,1.2660330533981323,0.57
4195,1.192535638809204,0.515
4196,1.2326762676239014,0.545
4197,1.1658549308776855,0.585
4198,1.4179656505584717,0.48
4199,1.2954798936843872,0.545
4200,1.276535153388977,0.535
4201,1.3008478879928589,0.535
4202,1.3068559169769287,0.545
4203,1.1447316408157349,0.6
4204,1.1705634593963623,0.6
4205,1.2183860540390015,0.59
4206,1.3659461736679077,0.51
4207,1.316171407699585,0.535
4208,1.1133097410202026,0.61
4209,1.290475606918335,0.485
4210,1.0661567449569702,0.655
4211,1.1913607120513916,0.625
4212,1.2755215167999268,0.585
4213,1.2313339710235596,0.55
4214,1.3076215982437134,0.545
4215,1.1617697477340698,0.61
4216,1.263702630996704,0.55
4217,1.1162794828414917,0.585
4218,1.2098450660705566,0.57
4219,1.1822272539138794,0.555
4220,1.1585803031921387,0.545
4221,1.2156789302825928,0.59
4222,1.1946758031845093,0.59
4223,1.1121402978897095,0.615
4224,1.2201040983200073,0.585
4225,1.3423223495483398,0.5
4226,1.337823748588562,0.55
4227,1.2529091835021973,0.545
4228,1.3576737642288208,0.49
4229,1.2163676023483276,0.59
4230,1.2034296989440918,0.6
4231,1.3243744373321533,0.505
4232,1.164820909500122,0.62
4233,1.1904733180999756,0.59
4234,1.2988839149475098,0.525
4235,1.2130060195922852,0.585
4236,1.1486643552780151,0.605
4237,1.237226963043213,0.545
4238,1.2439424991607666,0.525
4239,1.2684353590011597,0.51
4240,1.3026541471481323,0.49
4241,1.1634621620178223,0.55
4242,1.1774301528930664,0.59
4243,1.311102271080017,0.55
4244,1.2051258087158203,0.565
4245,1.1590206623077393,0.585
4246,1.293210744857788,0.53
4247,1.2270501852035522,0.555
4248,1.2685412168502808,0.575
4249,1.1195664405822754,0.58
4250,1.1491572856903076,0.65
4251,1.1823937892913818,0.6
4252,1.206159234046936,0.6
4253,1.1076289415359497,0.585
4254,1.1764283180236816,0.585
4255,1.20231294631958,0.555
4256,1.0796059370040894,0.615
4257,1.1398178339004517,0.615
4258,1.1232006549835205,0.58
4259,1.0813618898391724,0.595
4260,1.0118999481201172,0.645
4261,1.1223167181015015,0.615
4262,1.2258217334747314,0.55
4263,1.0960259437561035,0.59
4264,1.2644376754760742,0.525
4265,1.1912293434143066,0.6
4266,1.1821991205215454,0.58
4267,1.1558775901794434,0.6
4268,1.2383391857147217,0.505
4269,1.1791481971740723,0.585
4270,1.2253694534301758,0.56
4271,1.3177604675292969,0.495
4272,1.3278902769088745,0.51
4273,1.1505711078643799,0.555
4274,1.174127221107483,0.58
4275,1.2850351333618164,0.525
4276,1.2716351747512817,0.545
4277,1.1062966585159302,0.595
4278,1.136448621749878,0.58
4279,1.0829005241394043,0.635
4280,1.0772231817245483,0.6
4281,1.1624504327774048,0.57
4282,1.1346449851989746,0.595
4283,1.2195719480514526,0.59
4284,1.2887779474258423,0.555
4285,1.1414762735366821,0.595
4286,1.1501587629318237,0.59
4287,1.2137889862060547,0.565
4288,1.2509853839874268,0.54
4289,1.2516509294509888,0.595
4290,1.2065308094024658,0.575
4291,1.1451115608215332,0.555
4292,1.153000831604004,0.605
4293,1.1138488054275513,0.575
4294,1.2952800989151,0.535
4295,1.0694541931152344,0.625
4296,1.11609947681427,0.61
4297,1.2020183801651,0.56
4298,1.2152929306030273,0.535
4299,1.1897391080856323,0.605
4300,1.2123451232910156,0.54
4301,1.1899107694625854,0.595
4302,1.1769903898239136,0.575
4303,1.1801196336746216,0.6
4304,1.158845067024231,0.565
4305,1.1997418403625488,0.58
4306,1.0940542221069336,0.62
4307,1.1024632453918457,0.595
4308,1.3914413452148438,0.475
4309,1.257900595664978,0.55
4310,1.0524814128875732,0.625
4311,1.3018046617507935,0.55
4312,1.2146580219268799,0.535
4313,1.2261061668395996,0.59
4314,1.2591733932495117,0.55
4315,1.1697405576705933,0.57
4316,1.2021403312683105,0.53
4317,1.3251343965530396,0.545
4318,1.1863982677459717,0.57
4319,1.1797446012496948,0.595
4320,1.153409481048584,0.62
4321,1.2684892416000366,0.525
4322,1.1687612533569336,0.58
4323,1.1903090476989746,0.585
4324,1.1115775108337402,0.545
4325,1.2114284038543701,0.525
4326,1.1340405941009521,0.57
4327,1.2929881811141968,0.525
4328,1.4238362312316895,0.495
4329,1.1690739393234253,0.585
4330,1.159997820854187,0.58
4331,1.2986584901809692,0.515
4332,1.1394022703170776,0.615
4333,1.306618332862854,0.495
4334,1.2216869592666626,0.555
4335,1.1702157258987427,0.575
4336,1.1856549978256226,0.565
4337,1.2584178447723389,0.525
4338,1.199438214302063,0.625
4339,1.111623764038086,0.595
4340,1.2626721858978271,0.525
4341,1.198439121246338,0.59
4342,1.2837049961090088,0.57
4343,1.1441725492477417,0.605
4344,1.1653131246566772,0.565
4345,1.1987080574035645,0.615
4346,1.2052600383758545,0.555
4347,1.358984112739563,0.505
4348,1.3179218769073486,0.545
4349,1.035888433456421,0.585
4350,1.1981611251831055,0.55
4351,1.2296197414398193,0.55
4352,1.146846890449524,0.595
4353,1.1102187633514404,0.57
4354,1.275418996810913,0.505
4355,1.1433417797088623,0.605
4356,1.147086262702942,0.585
4357,1.0395383834838867,0.665
4358,1.1320836544036865,0.61
4359,1.2430166006088257,0.58
4360,1.231555461883545,0.565
4361,1.2638510465621948,0.56
4362,1.1312165260314941,0.605
4363,1.2622355222702026,0.53
4364,1.1979016065597534,0.565
4365,1.086634635925293,0.61
4366,1.1650419235229492,0.615
4367,1.2654286623001099,0.565
4368,1.2017230987548828,0.56
4369,1.1840345859527588,0.605
4370,1.2876380681991577,0.565
4371,1.4757270812988281,0.485
4372,1.14051353931427,0.605
4373,1.3361133337020874,0.555
4374,1.2344844341278076,0.575
4375,1.1133579015731812,0.615
4376,1.2987383604049683,0.515
4377,1.1017656326293945,0.605
4378,1.0941303968429565,0.625
4379,1.0646153688430786,0.6
4380,1.1472725868225098,0.6
4381,1.169494867324829,0.625
4382,1.1300253868103027,0.595
4383,1.2151228189468384,0.565
4384,1.2082048654556274,0.545
4385,1.2248324155807495,0.58
4386,1.15606689453125,0.575
4387,1.1960270404815674,0.55
4388,1.1759763956069946,0.57
4389,1.3661510944366455,0.48
4390,1.2437934875488281,0.585
4391,1.2011889219284058,0.56
4392,1.153657078742981,0.575
4393,1.1364259719848633,0.59
4394,1.218783974647522,0.535
4395,1.2558058500289917,0.545
4396,1.2475000619888306,0.555
4397,1.1499706506729126,0.55
4398,1.3187333345413208,0.535
4399,1.166907787322998,0.595
4400,1.137342095375061,0.575
4401,1.2512576580047607,0.555
4402,1.2867400646209717,0.53
4403,1.2085332870483398,0.545
4404,1.1597011089324951,0.575
4405,1.2348824739456177,0.575
4406,1.1796685457229614,0.575
4407,1.2811760902404785,0.525
4408,1.1443283557891846,0.59
4409,1.067884087562561,0.59
4410,1.3343300819396973,0.57
4411,1.2106443643569946,0.535
4412,1.300878882408142,0.545
4413,1.3060868978500366,0.535
4414,1.1559650897979736,0.61
4415,1.095815896987915,0.57
4416,1.2719547748565674,0.51
4417,1.1789759397506714,0.6
4418,1.2157989740371704,0.585
4419,1.1845519542694092,0.59
4420,1.2946934700012207,0.53
4421,1.1558610200881958,0.585
4422,1.322481632232666,0.545
4423,1.1830484867095947,0.56
4424,1.184441328048706,0.56
4425,1.1116293668746948,0.57
4426,1.1795796155929565,0.55
4427,1.1992155313491821,0.555
4428,1.2888541221618652,0.555
4429,1.180590271949768,0.545
4430,1.2673648595809937,0.56
4431,1.1373108625411987,0.615
4432,1.2639797925949097,0.565
4433,1.2449605464935303,0.555
4434,1.1869027614593506,0.59
4435,1.1466025114059448,0.64
4436,1.1757206916809082,0.58
4437,1.384790301322937,0.465
4438,1.1902724504470825,0.565
4439,1.254891037940979,0.555
4440,1.2491962909698486,0.58
4441,1.315474033355713,0.56
4442,1.2457417249679565,0.595
4443,1.3543881177902222,0.5
4444,1.038354754447937,0.655
4445,1.257106900215149,0.535
4446,1.153249979019165,0.6
4447,1.2532989978790283,0.57
4448,1.2317196130752563,0.555
4449,1.1985032558441162,0.565
4450,1.1767845153808594,0.55
4451,1.2865424156188965,0.565
4452,1.2073150873184204,0.575
4453,1.2461671829223633,0.63
4454,1.1511467695236206,0.6
4455,1.222438097000122,0.575
4456,1.3134050369262695,0.525
4457,1.2926530838012695,0.555
4458,1.1564958095550537,0.59
4459,1.257888913154602,0.51
4460,1.1578474044799805,0.6
4461,1.186558485031128,0.59
4462,1.175864577293396,0.585
4463,1.2396562099456787,0.585
4464,1.1715342998504639,0.58
4465,1.1050077676773071,0.61
4466,1.382931113243103,0.525
4467,1.0957263708114624,0.58
4468,1.1269150972366333,0.605
4469,1.1973254680633545,0.565
4470,1.1387958526611328,0.555
4471,1.2089356184005737,0.545
4472,1.1459743976593018,0.61
4473,1.3190661668777466,0.525
4474,1.0862951278686523,0.58
4475,1.3028674125671387,0.525
4476,1.254195213317871,0.55
4477,1.2310380935668945,0.59
4478,1.1727814674377441,0.56
4479,1.203821063041687,0.575
4480,1.451400876045227,0.46
4481,1.1947747468948364,0.555
4482,1.327531099319458,0.53
4483,1.1894457340240479,0.565
4484,1.2299448251724243,0.575
4485,1.1566977500915527,0.61
4486,1.216660499572754,0.57
4487,1.2707133293151855,0.57
4488,1.2774910926818848,0.53
4489,1.153748869895935,0.595
4490,1.114912986755371,0.66
4491,1.240898609161377,0.535
4492,1.110233187675476,0.62
4493,1.246483325958252,0.525
